7	46	1
7	47	3
7	49	2
7	50	3
8	9	3
8	10	1
8	11	5
8	12	2
8	13	2
8	14	3
8	15	1
8	16	1
8	17	4
8	18	6
8	19	1
8	20	2
8	21	2
8	24	4
8	25	3
8	26	1
8	27	1
8	28	1
8	30	5
8	31	4
8	32	2
8	34	2
8	35	2
8	36	3
8	37	2
8	38	3
8	40	3
8	42	3
8	45	2
8	46	1
8	47	3
8	49	3
8	50	1
9	10	13
9	11	9
9	12	1
9	14	1
9	15	1
9	16	3
9	17	4
9	18	3
9	21	3
9	22	3
9	25	3
9	27	3
9	28	1
9	29	2
9	30	3
9	31	1
9	32	3
9	34	1
9	36	3
9	37	1
9	39	6
9	40	2
9	41	1
9	42	1
9	44	3
9	45	1
9	46	1
9	48	1
9	49	2
9	50	4
10	11	3
10	12	4
10	13	1
10	15	3
10	16	3
10	17	4
10	18	1
10	19	1
10	20	1
10	21	2
10	22	5
10	23	2
10	24	1
10	25	2
10	26	3
10	27	2
10	28	1
10	29	4
10	30	2
10	31	1
10	33	2
10	34	2
10	35	1
10	36	2
10	37	2
10	38	2
10	39	1
10	41	2
10	43	4
10	45	2
10	48	2
10	49	1
10	50	1
11	12	1
11	15	2
11	16	2
11	17	3
11	18	1
11	22	1
11	24	3
11	26	6
11	27	1
11	28	2
11	29	1
11	32	3
11	34	2
11	38	6
11	40	1
11	41	1
11	42	1
11	45	1
11	46	1
11	49	1
11	50	1
12	13	5
12	14	5
12	15	5
12	16	6
12	17	2
12	20	12
12	21	2
12	22	1
12	23	6
12	24	1
12	25	3
12	26	1
12	27	3
12	28	10
12	30	1
12	31	2
12	33	1
12	34	1
12	35	1
12	38	1
12	39	1
12	40	1
12	41	1
12	42	1
12	43	4
12	44	1
12	45	1
12	47	1
12	48	1
12	49	1
13	14	7
13	15	4
13	17	1
13	18	5
13	19	5
13	20	4
13	22	2
13	23	2
13	25	2
13	27	1
13	28	1
13	30	4
13	31	2
13	34	5
13	37	2
13	39	1
13	42	1
13	43	1
13	44	1
13	45	1
13	46	2
13	47	1
13	49	3
14	15	3
14	19	1
14	20	6
14	21	3
14	22	1
14	23	4
14	25	1
14	27	1
14	30	3
14	31	2
14	33	1
14	34	3
14	35	5
14	36	2
14	37	1
14	40	1
14	43	3
14	44	1
14	46	1
14	49	1
15	16	1
15	17	2
15	18	2
15	19	2
15	21	1
15	22	2
15	23	1
15	25	1
15	26	2
15	27	2
15	30	2
15	31	3
15	34	1
15	35	3
15	36	1
15	37	2
15	38	2
15	39	2
15	40	1
15	41	1
15	42	1
15	43	7
15	45	2
15	48	2
15	49	4
15	50	2
16	17	2
16	18	1
16	20	8
16	22	1
16	23	4
16	24	2
16	25	2
16	26	2
16	27	9
16	29	8
16	30	1
16	32	6
16	38	1
16	40	2
16	41	1
16	43	1
16	45	1
16	50	1
17	18	1
17	19	1
17	20	2
17	21	1
17	22	1
17	23	2
17	24	1
17	26	1
17	27	2
17	28	5
17	29	2
17	30	2
17	34	1
17	36	2
17	37	3
17	38	1
17	39	1
17	40	1
17	43	1
17	44	3
17	45	2
17	47	1
17	48	1
17	49	2
17	50	2
18	19	1
18	20	1
18	21	1
18	22	3
18	23	1
18	24	5
18	26	1
18	27	2
18	29	1
18	30	2
18	31	4
18	33	1
18	34	1
18	35	2
18	36	2
18	38	1
18	39	4
18	41	1
18	43	1
18	44	3
18	46	2
18	47	3
18	48	1
18	49	1
18	50	1
19	20	5
19	21	1
19	22	2
19	24	5
19	25	3
19	26	2
19	29	3
19	30	1
19	31	4
19	33	1
19	34	1
19	35	1
19	36	2
19	37	3
19	40	1
19	42	2
19	44	2
19	45	3
19	46	2
19	47	1
19	48	2
19	49	1
19	50	2
20	23	5
20	24	2
20	25	2
20	27	2
20	28	8
20	30	1
20	31	4
20	33	1
20	35	2
20	37	1
20	39	1
20	43	1
20	44	1
20	46	1
20	47	1
20	48	2
20	49	1
20	50	1
21	23	1
21	26	2
21	27	1
21	30	3
21	33	2
21	34	4
21	35	1
21	36	4
21	37	1
21	39	2
21	42	1
21	47	2
21	48	4
21	50	4
22	23	1
22	25	2
22	26	3
22	27	1
22	30	4
22	31	4
22	35	1
22	37	1
22	38	2
22	40	4
22	42	1
22	45	2
22	47	1
22	48	2
22	49	2
22	50	1
23	24	1
23	25	2
23	27	5
23	28	3
23	29	2
23	30	2
23	34	1
23	35	1
23	37	6
23	40	1
23	43	1
23	44	3
23	45	1
23	46	1
23	47	2
23	48	6
23	49	1
24	26	4
24	28	1
24	32	2
24	35	1
24	36	4
24	37	2
24	40	1
24	41	2
24	42	1
24	46	1
24	48	2
25	27	5
25	28	1
25	29	1
25	31	1
25	33	1
25	34	2
25	35	1
25	36	3
25	37	2
25	39	1
25	40	3
25	41	1
25	42	2
25	43	3
25	44	1
25	48	2
25	49	1
25	50	2
26	29	3
26	30	1
26	31	2
26	32	1
26	36	3
26	39	1
26	40	2
26	42	1
26	43	2
26	44	1
26	45	1
26	46	3
26	50	1
27	30	2
27	33	2
27	34	4
27	35	1
27	36	3
27	37	5
27	38	1
27	42	1
27	47	2
27	48	2
27	49	1
28	29	1
28	30	1
28	31	1
28	32	1
28	33	2
28	34	5
28	35	2
28	37	2
28	39	1
28	41	1
28	42	2
28	46	1
28	47	1
28	48	2
28	50	2
29	33	1
29	34	1
29	40	1
29	46	1
30	32	1
30	33	1
30	35	1
30	36	1
30	37	2
30	38	1
30	41	1
30	43	2
30	44	2
30	46	2
30	47	2
30	49	3
31	34	1
31	35	1
31	39	1
31	40	4
31	42	1
31	43	2
31	44	1
31	45	3
31	46	1
31	47	2
31	49	1
31	50	1
32	37	1
32	41	2
32	43	1
32	46	1
32	47	1
32	48	1
33	34	3
33	37	1
33	43	1
33	44	2
33	48	1
33	49	3
33	50	2
34	35	1
34	37	2
34	38	1
34	39	1
34	41	1
34	43	2
34	44	1
34	45	3
34	46	1
34	47	1
34	48	2
34	49	1
34	50	5
35	36	1
35	39	3
35	40	1
35	41	2
35	42	1
35	43	2
35	46	1
35	47	2
36	37	5
36	39	2
36	44	1
36	45	1
36	50	1
37	38	1
37	42	1
37	46	1
37	47	1
37	49	2
37	50	1
38	42	1
38	43	2
38	45	2
38	46	1
38	49	1
39	41	2
39	43	4
39	44	4
39	49	2
39	50	2
40	41	1
40	44	1
40	45	1
40	48	1
41	43	1
41	45	1
41	47	1
41	48	1
41	50	4
42	43	1
42	44	1
42	45	3
42	46	1
42	47	1
42	48	1
43	44	1
43	46	1
43	50	2
44	45	1
44	46	4
44	48	1
44	50	1
45	46	1
45	48	2
45	49	2
46	47	1
46	49	4
46	50	1
48	49	1
48	50	1
49	50	5
